Date,technology_sentiment,technology_confidence,technology_count,financial_sentiment,financial_confidence,financial_count,consumer_cyclical_sentiment,consumer_cyclical_confidence,consumer_cyclical_count,healthcare_sentiment,healthcare_confidence,healthcare_count,industrials_sentiment,industrials_confidence,industrials_count
2021-03-15,0.0,0.1781552869015383,4,0.0,0.0,0,0.0,0.0,0,-0.7403088741585531,0.243569588129036,2,0.0,0.0,0
2021-03-22,0.0,0.1977128252375228,6,-0.5919213844327347,0.2069527843873757,2,0.0,0.1458270930272882,2,0.0,0.1891318669204746,2,0.0,0.0,0
2021-03-29,0.0599942512664854,0.2363118647021864,11,0.0,0.0,0,0.0,0.0,0,-0.1811664829918185,0.1475457629096885,7,0.0,0.0,0
2021-04-05,0.0,0.2379066056155026,12,0.0,0.2210419441805236,2,0.0,0.1165300647686287,1,0.0,0.1479421723575393,5,0.0,0.0,0
2021-04-12,0.0,0.2626078297657162,11,0.0,0.2244040697664502,1,0.0,0.2173381246958063,2,-0.096236106993354,0.2130514168294022,9,0.0,0.0,0
2021-04-19,0.050588197909984,0.2330984754780078,15,-0.4227586646308022,0.2441906871804597,2,0.0,0.0,0,0.0,0.1937956355117016,3,0.0,0.0,0
2021-04-26,0.028606987225628,0.2411648154460248,16,0.0,0.0,0,0.0,0.0,0,-0.1829188449324202,0.2150964398943437,7,0.0,0.0,0
2021-05-03,0.1443811669024716,0.2288164405994627,11,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
2021-05-10,0.1025130434590246,0.2361275788878443,13,-0.6766769886016846,0.2897194732756887,1,0.0,0.0,0,0.0,0.1847177268719413,4,0.0,0.0,0
2021-05-17,0.0,0.2155725051765715,9,-0.596398115158081,0.2571496783573934,1,0.0,0.0,0,0.0,0.2040299575462922,4,0.0,0.0,0
2021-05-24,0.0,0.2567420982982038,8,0.0,0.1552643266613032,1,0.0,0.3246055509508814,1,-0.2671841910688303,0.1553418933316546,5,0.0,0.190555234446677,1
2021-05-31,0.0,0.1922203824765912,15,0.0,0.2426489693238984,1,-0.5054476857185364,0.2443814875566019,1,-0.2056824435167268,0.1949162048191028,3,0.0,0.0,0
2021-06-07,-0.0356404524631937,0.1995754005184012,16,0.0,0.0,0,0.0,0.0,0,0.0,0.1668725792543242,1,0.0,0.0,0
2021-06-14,0.2358709099303605,0.2430255322432169,11,0.0,0.168294488934837,1,0.0,0.0,0,0.0,0.168684891120773,4,0.0,0.123479010242633,1
2021-06-21,0.0899255121703106,0.2363463722883874,12,0.0,0.1985211723247495,1,0.0,0.0,0,-0.219435892437389,0.2337415448607078,4,0.0,0.0,0
2021-06-28,0.0795238225407807,0.2232285603957024,7,-0.4815224766720077,0.1746804998244817,3,0.0,0.3478439931234334,1,-0.2774749319201655,0.2227838361513079,5,0.0,0.0,0
2021-07-05,0.0,0.234042563555206,12,0.0,0.0,0,0.0,0.1827443351622548,1,-0.2642044966914008,0.2008471701726799,4,0.0,0.0,0
2021-07-12,0.0,0.2262453840111808,10,0.0,0.1619639681971918,2,0.0,0.3586069562708545,1,0.0,0.1654419211622063,5,0.0,0.1555151650918915,1
2021-07-19,0.0756760996847102,0.210417272035887,14,0.0,0.1179642652309658,1,0.0,0.0,0,-0.0820668697323427,0.1738377330559313,7,0.0,0.0,0
2021-07-26,0.018027182163028,0.2107329351175126,16,0.0,0.0,0,0.0,0.0,0,0.0,0.2288019225024351,5,0.0,0.0,0
2021-08-02,0.0,0.23906684610914,19,0.0,0.139793928978122,1,0.0,0.0,0,0.0,0.133358610682191,3,0.0,0.2969716826105184,1
2021-08-09,0.0,0.2436443960456875,13,0.0,0.2157681127087363,2,0.0,0.3093493206362652,2,0.0,0.2893046682709492,2,0.0,0.0,0
2021-08-16,0.0,0.2001791145604688,8,-0.5328231453895569,0.2529850278671439,1,0.0,0.0,0,0.0,0.2461337861338201,5,0.0,0.0,0
2021-08-23,0.0,0.2224590527645969,12,0.0,0.2235567923332766,1,0.0,0.117673010283454,1,0.0,0.1890039393095084,4,0.0,0.0,0
2021-08-30,0.0645171919579491,0.2422544396175103,8,-0.3829543737559962,0.1379800346566009,2,0.0,0.0,0,-0.1168181569673073,0.2663334909764847,4,0.0,0.0,0
2021-09-06,0.0,0.2329192086026276,10,0.0,0.0,0,0.0,0.0,0,-0.1459890462277674,0.211035373228959,5,0.0,0.0,0
2021-09-13,0.0687412618692271,0.2342157906908802,17,0.0,0.1557077944836956,3,0.0,0.1332970292419943,1,0.0,0.0,0,0.0,0.2377411764030483,1
2021-09-20,0.0,0.2477892190938133,13,0.0,0.0,0,0.0,0.2797995018024966,2,-0.3437612762279534,0.2091692433188869,4,0.0,0.23436026274622,1
2021-09-27,0.0,0.2163416167066878,17,0.0,0.1280330942336185,2,0.0,0.1950014862202786,1,0.0,0.2177350057995131,5,0.0,0.3033541023357955,1
2021-10-04,0.0391785647913595,0.2780103181413708,12,-0.2015022102435683,0.2067768323896093,3,0.0,0.0,0,-0.1660729611840146,0.237663198464643,8,0.0,0.0,0
2021-10-11,0.0,0.2303527600252661,18,0.0,0.1145781899365374,1,0.0,0.2358667523062081,1,-0.6328728020572406,0.2137639362651349,2,0.0,0.0,0
2021-10-18,0.0,0.2634586022045523,20,-0.5202340483665466,0.2435165250849547,1,0.0,0.0,0,0.0,0.0,0,0.0,0.1569128727514162,1
2021-10-25,0.0,0.2583068669341885,13,-0.2387162459804383,0.196113310090511,2,0.0,0.0,0,0.0,0.2192496745772167,5,0.0,0.0,0
2021-11-01,0.0,0.2605683600786031,14,0.0,0.0,0,0.0,0.0,0,-0.1457681639499664,0.1406037025002172,5,0.0,0.0,0
2021-11-08,0.0,0.2125811652154484,10,0.0,0.0,0,0.0,0.0,0,0.0,0.1440347728584079,2,0.0,0.0,0
2021-11-15,0.2632802520880085,0.1976133788567434,9,0.0,0.09320033517759,2,0.0,0.0,0,0.0,0.1718091712636964,4,0.0,0.0,0
2021-11-22,0.0,0.1841049060517399,7,0.0,0.1010131086507826,1,0.0,0.0,0,0.0,0.1608896167804363,4,0.0,0.1402411015633546,1
2021-11-29,0.020292668279859,0.2255975029829605,10,0.0,0.0,0,0.0,0.3260647153775675,1,-0.1121107633720532,0.1921189572819625,6,0.0,0.0,0
2021-12-06,0.0,0.1778838549842621,7,0.0,0.1982311351014933,3,0.0,0.0,0,-0.0831716874558364,0.1862605617268588,7,0.0,0.0,0
2021-12-13,0.0743869775268138,0.2500085121326815,10,-0.2369439964172171,0.1851309789154864,2,0.0,0.1405847081891913,1,-0.1243038085441843,0.1922700205293116,5,0.0,0.0,0
2021-12-20,0.0301330602311545,0.238096837559359,14,0.0,0.0,0,0.0,0.2457975824935889,2,0.0,0.1178865886584204,3,0.0,0.0,0
2021-12-27,0.0,0.2891996717195738,11,-0.6361112594604492,0.2285411560557975,1,0.0,0.3261761102936589,1,0.0,0.2075712279914192,4,0.0,0.1554966375182509,1
2022-01-03,0.0,0.1997299141749587,9,0.0,0.0,0,0.0,0.0,0,0.0,0.1695851716467235,5,0.0,0.0,0
2022-01-10,0.0,0.1960204418067425,8,0.0,0.165823533083377,2,0.5829024910926819,0.2063368341547828,1,-0.0917925663035506,0.2033161802255631,6,0.0,0.0,0
2022-01-17,0.0,0.2286352492649674,11,0.0,0.0,0,0.0,0.291702505765361,1,0.0,0.1621036338826993,2,0.0,0.0,0
2022-01-24,-0.0780448042899304,0.2520824716666635,15,0.0,0.0,0,0.0,0.3220669317472051,1,0.0,0.199443541796001,4,0.0,0.0,0
2022-01-31,0.0,0.1931014450854951,9,0.0,0.0,0,0.0,0.33272559531094,1,-0.0713727588708753,0.2724029305731321,5,0.0,0.0,0
2022-02-07,0.0380486575097446,0.2348006276326748,14,0.0,0.0,0,0.0,0.3294195878905945,1,-0.180376785919235,0.25097634612433,3,0.0,0.0,0
2022-02-14,0.0,0.2215571204779985,5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.2005062104014321,1
2022-02-21,0.0,0.2182260826194729,6,0.0,0.0,0,0.0,0.0,0,0.0,0.157378896951865,5,0.0,0.2434047618045198,1
2022-02-28,-0.0494762525150635,0.2131172459614833,9,0.0,0.0,0,0.0,0.0864829751422346,1,0.0,0.1986790551103615,3,0.0,0.0,0
2022-03-07,0.0,0.2643973403416524,2,0.0,0.0,0,0.0,0.0,0,0.0,0.1451877262729866,1,0.0,0.0,0
2022-03-14,0.0,0.1448374562729965,4,0.0,0.0,0,0.0,0.0,0,-0.0026641950869913,0.225108179034644,8,0.0,0.0,0
2022-03-21,0.0407528590401981,0.2136724647503075,13,0.0,0.0,0,0.0,0.0,0,-0.1745083074294174,0.1828681656759313,3,0.0,0.0,0
2022-03-28,0.0,0.2477639181540172,10,0.0,0.1227558238838799,1,0.0,0.0,0,0.0,0.2673859447540021,3,0.0,0.0,0
2022-04-04,0.0,0.218379528494032,12,0.0,0.0,0,0.0,0.2279268391481146,1,0.0,0.2135836933999471,2,0.0,0.0,0
2022-04-11,0.0,0.2174597525106228,9,0.0,0.0,0,0.0,0.0,0,0.0,0.1977073175932776,5,0.0,0.0,0
2022-04-18,0.1604962064579406,0.2169416342272949,6,0.0,0.1334512748077543,1,0.0,0.2828070012254748,1,0.0162441906862899,0.1649788684922792,4,0.0,0.2749570342519263,2
2022-04-25,0.0,0.2193786566074258,8,0.0,0.1607638455885123,2,0.0,0.0,0,0.0,0.0,0,0.0,0.1300743703720783,1
2022-05-02,0.0,0.235043312932272,12,0.0,0.0,0,0.0,0.0,0,0.0,0.1200572154638575,3,0.0,0.0,0
2022-05-09,0.0,0.1693007785325901,9,-0.3836409801754827,0.2069475250482346,2,0.0,0.0,0,-0.608776330947876,0.1946892949493133,1,0.0,0.0,0
2022-05-16,0.0387023960935967,0.224803044856184,13,0.0,0.1412946411222115,1,0.0,0.2635498059928854,3,-0.1047809249387288,0.1828461839493922,5,0.0,0.0,0
2022-05-23,0.0,0.2083718370053727,11,0.0,0.1644797139573661,1,0.0,0.0,0,0.0,0.1292825114781483,3,0.0,0.0,0
2022-05-30,0.0,0.2266508721479989,16,0.0,0.1744289128329512,1,0.0,0.0,0,0.0,0.1724538170018261,2,0.0,0.2350261385760887,1
2022-06-06,0.0,0.2510157709849217,16,0.0,0.0,0,0.0,0.3284814320912019,1,-0.5847132802009583,0.187249760515014,1,0.0,0.0,0
2022-06-13,0.0633063680488895,0.2217795467541088,13,0.0,0.1279623883403005,1,0.0,0.2910223561889467,2,-0.2356783642220838,0.1640132175043458,3,0.0,0.0,0
2022-06-20,0.0,0.2618222575285354,14,0.0,0.0,0,0.0,0.0,0,-0.3091155460825575,0.1900499778982028,3,0.0,0.3489856188244502,1
2022-06-27,0.0,0.21413879378532,7,0.0,0.2255165872449644,1,0.0,0.2521083961349148,1,-0.5802996754646301,0.247301534535552,1,0.0,0.0,0
2022-07-04,0.0,0.2416166433479651,11,0.0,0.0,0,0.0,0.0,0,0.0,0.1317890531777212,2,0.0,0.0,0
2022-07-11,-0.0048760191431411,0.247638522011058,12,-0.2377464869187609,0.2312671852089804,2,0.0,0.2398012577651282,2,-0.2833049220876975,0.1464216957996083,4,0.0,0.0,0
2022-07-18,0.0907253437587159,0.2618846631937875,8,0.0,0.2046216220432803,1,0.0,0.0,0,-0.3803956902360659,0.1624808727511937,4,0.0,0.0,0
2022-07-25,0.0,0.2297786328899441,9,0.0,0.2073611731096463,1,0.0,0.0,0,0.0,0.2093772814926326,2,0.0,0.0,0
2022-08-01,0.0,0.2390085545839547,11,0.0,0.0,0,0.0,0.0,0,-0.3961007339658834,0.2260394413776225,4,0.0,0.1161435240819344,1
2022-08-08,0.0884348331778073,0.221749254833436,9,-0.6159690022468567,0.2293382375355968,1,0.5714941024780273,0.2518826720275058,1,-0.115050605207271,0.1899889863609676,4,0.0,0.0,0
2022-08-15,0.0,0.2340207554685839,9,0.0,0.0,0,0.0,0.0,0,0.0,0.1836079961937027,8,0.0,0.0,0
2022-08-22,0.0,0.1979239184868518,7,0.0,0.0,0,0.0,0.2750225561571637,2,0.0,0.1961516842674807,5,0.0,0.1632570448788186,1
2022-08-29,-0.040300378472871,0.2208066399616817,10,0.0,0.0,0,0.0,0.0,0,-0.0942573086047455,0.2238737698600178,7,0.0,0.0,0
2022-09-05,0.0627905030445763,0.1933926313812842,10,0.0,0.2577644210138263,1,0.0,0.1760453941129176,2,-0.3339980102344743,0.1927678780608133,2,0.0,0.0,0
2022-09-12,0.0,0.224899331598318,16,-0.836581618621848,0.2778258605967902,2,0.0,0.1905798126692772,1,0.0,0.094952858012645,1,0.0,0.2040449054606377,2
2022-09-19,0.0,0.2643815190094803,6,0.0,0.0,0,0.0,0.0,0,0.0,0.199506470710982,3,0.0,0.0,0
